Year,Month,Date,date,GHI,ID,Station,Province,Tower,Code,Long (X),Lat. (Y),Altitude,WV_AOT(675_nm),WV_AOT(440_nm),AOT(675_nm),AOT(440_nm),PW(cm),Pre(mbars),O3(cm),N(cm),Temp_(K)
2020,May,22,142,328.84,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,3.73,960.82,2.62,0.001753,272.99
2020,May,23,143,290.69,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.21,4.32,960.67,2.62,0.001754,272.99
2020,May,24,144,243.86,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.28,4.46,960.62,2.62,0.001754,272.99
2020,May,25,145,447.11,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.13,4.17,960.57,2.62,0.001754,272.99
2020,May,26,146,300.68,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.03,0.05,4.51,956.97,2.60,0.001035,272.99
2020,May,27,147,400.15,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.06,3.85,956.93,2.60,0.001035,272.99
2020,May,28,148,172.62,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.05,0.07,3.91,956.71,2.60,0.001035,272.99
2020,May,29,149,344.09,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.19,1.87,956.41,2.60,0.001035,272.99
2020,May,30,150,408.37,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,1.69,955.57,2.60,0.001035,272.99
2020,May,31,151,403.21,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.21,1.84,955.65,2.60,0.001035,272.99
2020,June.,1,152,444.15,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,1.38,955.67,2.60,0.001035,272.99
2020,June.,2,153,515.64,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.18,2.25,955.71,2.60,0.001035,272.99
2020,June.,3,154,231.6,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,2.49,955.73,2.60,0.001035,272.99
2020,June.,4,155,376.51,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.19,2.36,955.78,2.60,0.001035,272.99
2020,June.,5,156,359.82,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.27,2.24,955.78,2.60,0.001035,272.99
2020,June.,6,157,192.28,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.18,0.38,2.43,955.83,2.60,0.001035,272.99
2020,June.,7,158,448.33,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.35,1.98,955.84,2.60,0.001035,272.99
2020,June.,8,159,189.39,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.26,1.78,955.98,2.60,0.001036,272.99
2020,June.,9,160,392.19,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.12,2.24,956.01,2.60,0.001036,272.99
2020,June.,10,161,203.98,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.34,956.01,2.60,0.001036,272.99
2020,June,11,162,371.8,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.16,2.26,956.02,2.60,0.001036,272.99
2020,June,12,163,260.69,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.22,2.10,956.02,2.60,0.001036,272.99
2020,June,13,164,383.11,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.26,0.61,2.42,956.03,2.60,0.001036,272.99
2020,June,14,165,493.86,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.23,0.51,2.15,957.39,2.60,0.001036,272.99
2020,June,15,166,294.67,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.22,0.50,1.63,957.35,2.60,0.001036,272.99
2020,June,16,167,224.8,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.34,1.74,957.31,2.60,0.001036,272.99
2020,June,17,168,342.95,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.51,1.96,957.17,2.60,0.001036,272.99
2020,June,18,169,341.76,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.42,1.97,956.49,2.60,0.001036,272.99
2020,June,19,170,415.55,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.19,0.41,1.78,956.18,2.60,0.001036,272.99
2020,June,20,171,352.77,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.55,1.28,1.49,957.61,2.60,0.001036,272.99
2020,June,21,172,747.25,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.21,1.82,957.44,2.60,0.001036,272.99
2020,June,22,173,319.93,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.23,0.48,2.47,957.00,2.60,0.001036,272.99
2020,June,23,174,376.51,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.48,1.98,956.06,2.60,0.001036,272.99
2020,June,24,175,591.83,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.29,0.67,2.29,956.06,2.60,0.001036,272.99
2020,June,25,176,441.69,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.17,0.28,2.53,956.07,2.60,0.001036,272.99
2020,June,26,177,291.64,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.19,0.34,2.73,956.07,2.60,0.001036,272.99
2020,June,27,178,429.05,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.26,2.39,956.09,2.60,0.001036,272.99
2020,June,28,179,299.03,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.35,2.56,956.19,2.60,0.001036,272.99
2020,June,29,180,462.2,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.33,2.46,956.19,2.60,0.001036,272.99
2020,June,30,181,267.02,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.06,0.12,2.20,956.20,2.60,0.001036,272.99
2020,July.,1,182,409.05,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.36,1.90,957.47,2.60,0.001036,272.99
2020,July.,2,183,163.21,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.29,2.00,957.44,2.60,0.001036,272.99
2020,July.,3,184,507.43,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.27,1.75,956.45,2.60,0.001036,272.99
2020,July.,4,185,259.09,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.32,1.68,956.40,2.60,0.001036,272.99
2020,July.,5,186,411.21,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.27,0.53,1.95,956.35,2.60,0.001036,272.99
2020,July.,6,187,343.95,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.55,1.80,956.30,2.60,0.001036,272.99
2020,July.,7,188,420.09,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.45,1.89,956.10,2.60,0.001036,272.99
2020,July.,8,189,528.86,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.34,1.50,960.60,2.58,0.001525,272.99
2020,July.,9,190,208.76,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.19,2.05,960.56,2.58,0.001525,272.99
2020,July.,10,191,283.87,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.29,2.14,960.53,2.58,0.001525,272.99
2020,July.,11,192,260.46,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.27,2.35,960.29,2.59,0.001596,272.99
2020,July,12,193,188.04,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.29,2.45,960.06,2.59,0.001597,272.99
2020,July,13,194,350.23,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.15,2.47,959.88,2.59,0.001597,272.99
2020,July,14,195,319.5,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.29,1.94,959.84,2.59,0.001597,272.99
2020,July,15,196,236.12,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,1.78,959.61,2.59,0.001597,272.99
2020,July,16,197,233.25,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.34,2.17,959.34,2.59,0.001597,272.99
2020,July,17,198,465.68,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.24,2.04,959.25,2.59,0.001598,272.99
2020,July,18,199,713.21,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.30,2.06,959.31,2.59,0.001611,272.99
2020,July,19,200,467.79,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.29,0.61,2.38,959.08,2.59,0.001611,272.99
2020,July,20,201,365.36,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.20,0.38,1.84,959.02,2.59,0.001611,272.99
2020,July,21,202,530.17,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.43,2.25,958.91,2.59,0.001611,272.99
2020,July,22,203,501.5,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.42,2.08,958.38,2.59,0.001612,272.99
2020,July,23,204,619.8,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.31,0.61,2.57,958.33,2.59,0.001612,272.99
2020,July,24,205,666.27,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.38,0.72,2.81,958.27,2.59,0.001612,272.99
2020,July,25,206,412.55,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.26,2.28,958.15,2.59,0.001612,272.99
2020,July,26,207,620.71,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.27,2.03,958.04,2.59,0.001612,272.99
2020,July,27,208,192.65,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.17,2.21,957.22,2.60,0.001640,272.99
2020,July,28,209,413.23,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.23,2.14,956.78,2.60,0.001641,272.99
2020,July,29,210,299.15,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.41,2.22,956.81,2.60,0.001641,272.99
2020,July,30,211,257.38,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.49,2.58,958.60,2.60,0.001682,272.99
2020,July,31,212,586.53,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.25,0.50,2.46,958.50,2.60,0.001682,272.99
2020,Aug.,1,213,343.48,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.30,0.60,3.10,958.46,2.60,0.001682,272.99
2020,Aug.,2,214,251.6,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.40,0.78,3.43,958.18,2.61,0.001683,272.99
2020,Aug.,3,215,379.13,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.31,0.60,3.23,961.61,2.61,0.001694,272.99
2020,Aug.,4,216,580.47,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.28,0.54,2.97,961.43,2.61,0.001695,272.99
2020,Aug.,5,217,478.69,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.32,2.38,961.14,2.61,0.001696,272.99
2020,Aug.,6,218,565.54,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,3.39,961.09,2.61,0.001696,272.99
2020,Aug.,7,219,682.61,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.25,3.56,961.04,2.61,0.001696,272.99
2020,Aug.,8,220,246.56,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.23,2.42,960.92,2.61,0.001697,272.99
2020,Aug.,9,221,309.31,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.24,0.44,2.92,961.05,2.61,0.001709,272.99
2020,Aug.,10,222,373.06,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.38,2.95,958.30,2.61,0.001711,272.99
2020,Aug.,11,223,281.87,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.40,2.63,958.13,2.61,0.001711,272.99
2020,Aug.,12,224,326.59,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.27,2.43,957.90,2.61,0.001711,272.99
2020,Aug.,13,225,495.3,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.20,2.47,957.84,2.61,0.001711,272.99
2020,Aug.,14,226,166.72,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,2.38,957.73,2.61,0.001711,272.99
2020,Aug,15,227,231.8,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.26,2.62,958.39,2.61,0.001713,272.99
2020,Aug,16,228,227.56,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.32,2.15,959.33,2.61,0.001724,272.99
2020,Aug,17,229,341.19,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.21,0.41,2.72,959.29,2.61,0.001724,272.99
2020,Aug,18,230,530.33,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.27,0.52,3.02,959.25,2.61,0.001724,272.99
2020,Aug,19,231,321.91,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.16,0.31,2.86,959.22,2.61,0.001724,272.99
2020,Aug,20,232,593.39,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.23,2.85,959.18,2.61,0.001724,272.99
2020,Aug,21,233,450.04,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.26,2.80,959.14,2.61,0.001724,272.99
2020,Aug,22,234,348.69,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.26,2.63,959.11,2.61,0.001724,272.99
2020,Aug,23,235,482.58,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.15,0.34,2.89,959.07,2.61,0.001724,272.99
2020,Aug,24,236,509.92,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.27,3.37,959.04,2.61,0.001724,272.99
2020,Aug,25,237,179.8,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.16,3.28,959.00,2.61,0.001724,272.99
2020,Aug,26,238,233,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.16,3.03,958.89,2.61,0.001725,272.99
2020,Aug,27,239,208.16,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.12,1.95,958.85,2.61,0.001725,272.99
2020,Aug,28,240,430.35,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.15,2.02,958.82,2.61,0.001725,272.99
2020,Aug,29,241,491.07,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.19,1.64,958.78,2.61,0.001725,272.99
2020,Aug,30,242,260.92,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.25,2.14,958.75,2.61,0.001725,272.99
2020,Aug,31,243,499.36,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.20,2.44,958.71,2.61,0.001725,272.99
2020,Sep.,1,244,311.56,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.06,0.12,2.49,958.67,2.61,0.001725,272.99
2020,Sep.,2,245,215.92,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.64,958.64,2.61,0.001725,272.99
2020,Sep.,3,246,269.1,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.16,2.95,958.60,2.61,0.001725,272.99
2020,Sep.,4,247,184.38,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.21,3.25,958.45,2.61,0.001725,272.99
2020,Sep.,5,248,174.03,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.20,4.00,958.42,2.61,0.001725,272.99
2020,Sep.,6,249,541.38,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.14,3.67,958.35,2.61,0.001725,272.99
2020,Sep.,7,250,142.95,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.13,2.41,958.31,2.61,0.001725,272.99
2020,Sep.,8,251,291.73,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.14,958.16,2.61,0.001726,272.99
2020,Sep.,9,252,142.13,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,2.47,962.00,2.61,0.001736,272.99
2020,Sep.,10,253,278.43,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.17,2.47,960.37,2.61,0.001738,272.99
2020,Sep.,11,254,272.11,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.23,3.13,960.33,2.61,0.001739,272.99
2020,Sep.,12,255,434.68,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.26,3.16,960.29,2.61,0.001739,272.99
2020,Sep,13,256,538.08,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.23,3.07,960.16,2.61,0.001739,272.99
2020,Sep,14,257,587.3,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,2.74,960.12,2.61,0.001739,272.99
2020,Sep,15,258,234.17,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.15,2.46,960.08,2.61,0.001739,272.99
2020,Sep,16,259,234.17,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.15,2.85,960.04,2.61,0.001739,272.99
2020,Sep,17,260,258.47,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,2.89,960.00,2.61,0.001739,272.99
2020,Sep,18,261,772.87,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.17,0.30,3.63,959.95,2.61,0.001739,272.99
2020,Sep,19,262,383.65,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,2.88,959.91,2.61,0.001739,272.99
2020,Sep,20,263,398.51,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,3.33,959.87,2.61,0.001739,272.99
2020,Sep,21,264,347.97,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,3.35,959.83,2.61,0.001739,272.99
2020,Sep,22,265,361.02,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.17,3.21,959.79,2.61,0.001739,272.99
2020,Sep,23,266,386.76,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.26,3.93,959.66,2.61,0.001739,272.99
2020,Sep,24,267,463.16,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.10,0.17,3.58,959.62,2.61,0.001739,272.99
2020,Sep,25,268,565.22,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.08,0.14,3.43,959.58,2.61,0.001739,272.99
2020,Sep,26,269,376.65,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.22,3.10,959.54,2.61,0.001739,272.99
2020,Sep,27,270,224.55,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.21,2.87,961.61,2.62,0.001753,272.99
2020,Sep,28,271,516.04,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.14,2.82,961.56,2.62,0.001753,272.99
2020,Sep,29,272,283.97,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.12,0.20,3.35,961.51,2.62,0.001753,272.99
2020,Sep,30,273,303.36,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.13,2.92,961.46,2.62,0.001753,272.99
2020,Oct.,1,274,380.71,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.11,0.21,3.27,961.41,2.62,0.001753,272.99
2020,Oct.,2,275,393.94,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.23,3.37,961.26,2.62,0.001753,272.99
2020,Oct.,3,276,262.21,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.19,0.27,3.65,961.21,2.62,0.001753,272.99
2020,Oct.,4,277,291.24,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.14,0.22,3.76,961.17,2.62,0.001753,272.99
2020,Oct.,5,278,641.07,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.18,0.25,3.80,961.12,2.62,0.001753,272.99
2020,Oct.,6,279,542.82,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.13,0.17,3.47,961.07,2.62,0.001753,272.99
2020,Oct.,7,280,344.82,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.09,0.14,3.47,961.02,2.62,0.001753,272.99
2020,Oct.,8,281,350.35,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.07,0.10,3.25,960.97,2.62,0.001753,272.99
2020,Oct,9,282,139.91,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.08,3.40,960.92,2.62,0.001753,272.99
2020,Oct,10,283,199.78,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.05,0.11,3.97,960.87,2.62,0.001753,272.99
2020,Oct,11,284,777.66,MZ24,MZ24_Nanhupo_2,Nampula,TDM,TDM,39.51,-15.97,40.00,0.67,0.44,0.04,0.07,3.73,960.82,2.62,0.001753,272.99
